Instance,Income
156979,96339.3413
156980,49803.26129
156981,42963.71292
156982,132291.2748
156983,16292.6116
156984,215275.0623
156985,39642.80214
156986,35271.90253
156987,64253.89398
156988,26456.82715
156989,55496.14625
156990,8508.01238
156991,15760.94763
156992,41397.2322
156993,224827.8415
156994,35085.66427
156995,240717.0002
156996,12522.46016
156997,127660.0266
156998,105638.7435
156999,113939.994
157000,23857.60793
157001,63724.26317
157002,225836.6787
157003,69994.78848
157004,26208.42568
157005,20409.32219
157006,41938.99016
157007,51798.35615
157008,20291.72734
157009,49608.76925
157010,141694.5907
157011,43074.45752
157012,15950.21883
157013,110360.5244
157014,106894.7052
157015,80279.07408
157016,50562.74316
157017,44940.08326
157018,145957.1319
157019,60192.27692
157020,130521.9457
157021,173119.3551
157022,57721.42467
157023,29041.99469
157024,6735.633786
157025,103198.6001
157026,103352.948
157027,109730.3424
157028,34031.47022
157029,137026.6422
157030,150567.8482
157031,121997.9491
157032,30808.57268
157033,62506.23781
157034,110160.7843
157035,69135.78428
157036,26970.50096
157037,220025.7208
157038,331216.0223
157039,33239.58543
157040,18035.1055
157041,37686.78411
157042,80749.85265
157043,101265.2741
157044,21981.22025
157045,63840.14328
157046,49865.77046
157047,31675.04826
157048,75200.87503
157049,60543.72011
157050,49392.99233
157051,43136.26762
157052,25791.54186
157053,76434.79091
157054,93395.34592
157055,223157.8423
157056,8753.998311
157057,172057.508
157058,56552.74415
157059,128199.8767
157060,27703.33935
157061,57983.51275
157062,660236.1627
157063,44498.88608
157064,70592.77655
157065,73525.38977
157066,165047.4434
157067,29370.2653
157068,60410.86048
157069,74968.1837
157070,48856.82991
157071,31212.78387
157072,27425.58063
157073,89138.15918
157074,146625.348
157075,52259.16869
157076,16739.28108
157077,3128.828038
157078,13537.29073
157079,120994.1175
157080,146142.1133
157081,101114.8776
157082,64431.60108
157083,18917.37952
157084,88125.1391
157085,80915.50138
157086,152296.9386
157087,35648.4829
157088,56325.60479
157089,362134.9953
157090,399622.7906
157091,258179.5493
157092,23271.87028
157093,163078.968
157094,34979.73583
157095,10638.26926
157096,23952.90322
157097,73990.7143
157098,122422.9728
157099,297779.3423
157100,889103.0559
157101,31955.05608
157102,15243.4835
157103,5433.927919
157104,37916.92892
157105,82066.94496
157106,96920.97906
157107,51473.96036
157108,331331.0433
157109,105105.0712
157110,75762.90918
157111,48022.01207
157112,177125.8137
157113,48971.8263
157114,51287.42753
157115,45782.89899
157116,195938.7771
157117,34771.04704
157118,309984.0073
157119,49137.10735
157120,177035.0863
157121,33104.9336
157122,55037.47412
157123,79030.14855
157124,19226.82134
157125,34617.91963
157126,16549.62958
157127,190817.9889
157128,547409.4942
157129,20026.73334
157130,56387.9183
157131,707734.9408
157132,40788.09462
157133,71250.4023
157134,38001.84034
157135,110808.8317
157136,93775.03612
157137,53634.62895
157138,42659.43311
157139,22652.75298
157140,57986.44388
157141,113588.1574
157142,23375.89636
157143,8682.829623
157144,123864.2781
157145,102105.367
157146,57817.45249
157147,217028.6607
157148,83428.87115
157149,140450.1764
157150,19714.2382
157151,120348.4151
157152,117077.684
157153,25779.12903
157154,120022.3927
157155,20613.96875
157156,23727.29543
157157,6494.153698
157158,9167.839026
157159,173991.2719
157160,51542.98183
157161,162345.1419
157162,30533.82401
157163,103670.3405
157164,219386.842
157165,690392.1054
157166,85787.85277
157167,13702.05107
157168,130952.9589
157169,60718.21803
157170,41902.14919
157171,73499.03889
157172,84443.78741
157173,370753.4447
157174,426025.6172
157175,51927.48852
157176,48114.8352
157177,71037.50429
157178,44651.17615
157179,46700.93745
157180,7650.157249
157181,40832.96345
157182,97724.11471
157183,52843.03539
157184,163417.8304
157185,118651.6187
157186,34173.35558
157187,70210.85221
157188,68751.92519
157189,28618.59573
157190,70323.4005
157191,55871.56009
157192,188668.4738
157193,221166.7371
157194,74708.7286
157195,139496.6269
157196,100101.7512
157197,308506.8321
157198,19946.51369
157199,370903.1791
157200,88845.49221
157201,61409.93977
157202,41889.19434
157203,28163.80924
157204,68441.26264
157205,87401.43863
157206,170858.0345
157207,15104.13349
157208,56702.06767
157209,34176.03599
157210,51807.9417
157211,36013.98315
157212,36794.86858
157213,414271.6455
157214,39717.67477
157215,156339.1825
157216,292829.2623
157217,26760.51486
157218,88191.80427
157219,118056.4772
157220,52393.821
157221,163441.6993
157222,28575.18249
157223,56620.70501
157224,47603.9329
157225,18038.30343
157226,70027.47382
157227,74534.15213
157228,23850.8805
157229,248750.9903
157230,34894.71756
157231,53108.75644
157232,80459.67197
157233,10335.09335
157234,31912.88768
157235,39783.79689
157236,72771.40314
157237,524559.4563
157238,72982.4573
157239,50749.92007
157240,15272.95534
157241,100610.7751
157242,17002.85896
157243,163004.4422
157244,318880.6598
157245,41135.68861
157246,561959.2139
157247,106114.1937
157248,24564.17343
157249,197115.0842
157250,11214.63247
157251,100427.1953
157252,42114.34358
157253,36810.58178
157254,145183.0653
157255,37778.31764
157256,78365.16994
157257,49835.54082
157258,37679.28448
157259,128516.6417
157260,383370.4343
157261,16995.77216
157262,278450.4589
157263,34774.45689
157264,35204.912
157265,153888.1949
157266,38076.8675
157267,92389.71648
157268,85078.79585
157269,353142.2841
157270,217650.5192
157271,5975.496336
157272,85588.02304
157273,31727.11085
157274,237508.2795
157275,184781.9134
157276,43109.72764
157277,68685.69582
157278,226075.4326
157279,5219.43973
157280,225096.9965
157281,38827.65923
157282,2962.560466
157283,48109.89757
157284,38899.98353
157285,18827.38818
157286,151736.0364
157287,70450.73178
157288,78711.75549
157289,44949.98296
157290,72744.30494
157291,27944.12092
157292,77494.92684
157293,63364.02737
157294,98853.92342
157295,81776.42854
157296,88732.51031
157297,113015.1327
157298,37487.11048
157299,48330.08287
157300,20983.27791
157301,83296.37785
157302,231009.2205
157303,118838.4645
157304,89550.7723
157305,246710.2018
157306,119727.8215
157307,21184.48595
157308,58327.87582
157309,124632.0627
157310,35530.02226
157311,31075.48261
157312,99400.70133
157313,60629.94829
157314,25761.01759
157315,8415.197686
157316,34418.68144
157317,104909.7584
157318,19650.06352
157319,55276.76873
157320,32235.81475
157321,207527.5399
157322,140196.0028
157323,16563.23223
157324,148644.0011
157325,11892.36799
157326,32629.44616
157327,88217.65388
157328,4697.426079
157329,44592.16236
157330,54728.02005
157331,118790.0726
157332,55080.04775
157333,57249.86038
157334,25753.30162
157335,302353.329
157336,44517.47057
157337,77714.03828
157338,101168.2989
157339,73064.28171
157340,18702.13155
157341,56108.10955
157342,22315.63042
157343,50858.43979
157344,74402.42824
157345,11539.17011
157346,4287.072872
157347,189081.2636
157348,9838.414788
157349,57429.63956
157350,42358.19763
157351,163482.1431
157352,14890.82046
157353,95266.85512
157354,244888.5002
157355,160504.9801
157356,71419.31842
157357,46910.57763
157358,22835.87758
157359,43997.43445
157360,34797.22689
157361,11880.56314
157362,48604.27916
157363,25669.55282
157364,59558.6371
157365,51550.04929
157366,463512.681
157367,23239.50912
157368,141958.2712
157369,87958.76117
157370,241630.3258
157371,101959.7776
157372,353006.9856
157373,33877.99387
157374,51022.12263
157375,269803.8108
157376,129217.4455
157377,25862.4127
157378,4745.840569
157379,57239.68953
157380,72119.08314
157381,274345.7779
157382,35394.81044
157383,336332.497
157384,37687.98671
157385,40020.70944
157386,112386.5428
157387,532858.3726
157388,46207.20095
157389,156686.1819
157390,300097.9738
157391,145865.0449
157392,24994.61969
157393,38055.37528
157394,27428.68043
157395,28825.99732
157396,43633.15479
157397,44126.3892
157398,45119.54288
157399,20717.21307
157400,24377.06991
157401,31611.27092
157402,24232.07254
157403,508639.2898
157404,260183.1021
157405,1103667.595
157406,256089.1423
157407,43233.94226
157408,154373.9989
157409,126135.9121
157410,47385.80856
157411,12938.85024
157412,116364.9813
157413,17499.98308
157414,183409.0492
157415,176018.001
157416,295681.9084
157417,210690.7848
157418,365847.8838
157419,21879.63503
157420,46959.9325
157421,7796.887647
157422,92649.21919
157423,34470.61929
157424,218323.9551
157425,119173.5417
157426,118507.5524
157427,12059.79501
157428,359843.5208
157429,374661.1743
157430,61177.19117
157431,85654.66471
157432,59020.08283
157433,370389.8614
157434,42401.03562
157435,54741.56228
157436,89929.47292
157437,115915.1968
157438,65929.39286
157439,28672.9291
157440,62792.17712
157441,439412.6784
157442,188143.9114
157443,34475.51439
157444,17140.20394
157445,202164.7813
157446,171191.8344
157447,39401.3787
157448,56850.02457
157449,41745.58051
157450,53096.47833
157451,21030.77282
157452,164850.4757
157453,58050.81754
157454,122921.6092
157455,15868.3552
157456,51582.81602
157457,228389.7743
157458,11509.80319
157459,195230.5051
157460,30152.47356
157461,20613.28403
157462,53806.43389
157463,32331.734
157464,65231.44466
157465,36778.9318
157466,18560.17517
157467,120675.3271
157468,41194.90912
157469,65698.51262
157470,128597.461
157471,255861.0627
157472,110195.7273
157473,301463.5576
157474,343869.5948
157475,373010.4764
157476,33964.13912
157477,48773.43092
157478,81169.88486
157479,300585.6528
157480,36584.46517
157481,85663.06805
157482,178725.3179
157483,123573.8509
157484,345479.0394
157485,11735.71063
157486,48344.6917
157487,224307.6575
157488,17251.25018
157489,12148.21066
157490,77195.74541
157491,254982.0969
157492,50353.49595
157493,33498.33177
157494,42127.11098
157495,158628.0586
157496,77896.51065
157497,35792.90644
157498,46563.85325
157499,95369.20761
157500,79092.43372
157501,134210.5523
157502,54634.06293
157503,68045.13671
157504,179386.0757
157505,25936.4627
157506,124799.0301
157507,118416.5726
157508,22165.24036
157509,6387.089762
157510,47068.47025
157511,240836.3657
157512,12369.50196
157513,29114.33813
157514,208629.6491
157515,77599.41044
157516,47697.04116
157517,24291.35371
157518,827954.1618
157519,144892.1477
157520,333157.8797
157521,34494.49063
157522,88373.67525
157523,77494.91872
157524,46271.82812
157525,74236.351
157526,49070.64389
157527,85315.21605
157528,64318.74203
157529,40462.71975
157530,36345.82918
157531,64957.88247
157532,196395.2708
157533,18283.32434
157534,124788.5251
157535,121347.0584
157536,1048625.996
157537,39464.75868
157538,242677.3899
157539,12253.50219
157540,462270.956
157541,20306.84136
157542,14173.9949
157543,441093.4838
157544,23735.29703
157545,42558.24347
157546,33864.90208
157547,47540.97005
157548,200653.9773
157549,65896.64571
157550,41720.20389
157551,94546.29191
157552,57360.28374
157553,335836.4081
157554,30735.96484
157555,73179.10156
157556,3818.786811
157557,101449.6535
157558,69124.0798
157559,88601.65989
157560,39506.44272
157561,45873.0489
157562,230858.976
157563,90067.87442
157564,88225.68764
157565,51253.26854
157566,30799.50493
157567,65890.74693
157568,57766.66011
157569,43858.63039
157570,68574.02764
157571,53102.89195
157572,78310.1816
157573,90946.30584
157574,81492.25077
157575,71545.18535
157576,40209.1583
157577,14095.12018
157578,56855.43161
157579,9432.073753
157580,430362.6086
157581,125994.1477
157582,44538.22689
157583,53536.32912
157584,10589.26595
157585,82122.92978
157586,107028.0343
157587,225225.4832
157588,21974.96482
157589,40060.81655
157590,75224.3386
157591,311096.4801
157592,99993.65705
157593,97310.54139
157594,7225.648426
157595,30312.75947
157596,115267.5796
157597,186254.4701
157598,132600.1527
157599,97701.13059
157600,77606.33156
157601,15180.10053
157602,203169.115
157603,8199.953247
157604,55066.49794
157605,88708.28483
157606,82928.19849
157607,318540.4553
157608,50344.25825
157609,46791.6184
157610,161732.4313
157611,362047.1082
157612,27295.71905
157613,152524.9703
157614,55141.431
157615,46214.69638
157616,41436.45359
157617,46995.73435
157618,31074.72661
157619,124096.5323
157620,59239.36818
157621,66225.21075
157622,13726.15434
157623,113549.4777
157624,39908.28708
157625,59655.1955
157626,23220.64976
157627,20862.16796
157628,34952.80205
157629,46673.95966
157630,32652.73574
157631,66034.97675
157632,246203.859
157633,29950.028
157634,35999.75383
157635,31512.17073
157636,373172.0898
157637,264412.8353
157638,49776.06172
157639,50750.6317
157640,36476.25587
157641,320823.18
157642,454233.6341
157643,54481.57169
157644,17462.47747
157645,96233.63199
157646,43384.55842
157647,272615.4556
157648,167710.0513
157649,20211.99833
157650,196733.6312
157651,531015.6401
157652,58788.85796
157653,187542.6034
157654,26580.72921
157655,43042.99778
157656,37390.9732
157657,25292.03208
157658,60556.90077
157659,129881.6245
157660,77716.38177
157661,27488.9028
157662,60896.82161
157663,27615.03575
157664,40805.76094
157665,236043.0775
157666,185234.6156
157667,192347.8063
157668,58024.73665
157669,33453.63904
157670,60303.11217
157671,63461.91722
157672,41732.34258
157673,59482.73359
157674,184119.566
157675,340109.3075
157676,114673.8508
157677,96051.88402
157678,41066.42838
157679,203336.6745
157680,32672.04606
157681,321455.762
157682,30171.99826
157683,19267.309
157684,75307.5707
157685,319618.9495
157686,125559.6733
157687,37663.90922
157688,55503.5779
157689,50225.42957
157690,7428.706923
157691,24787.4512
157692,44922.00126
157693,190671.2236
157694,31434.48199
157695,12380.69702
157696,61376.9813
157697,88829.77483
157698,289310.1367
157699,383065.2212
157700,143136.6782
157701,28556.48662
157702,194220.9012
157703,156183.9324
157704,21130.86969
157705,38944.15202
157706,101631.5766
157707,14777.96367
157708,98449.25344
157709,22824.38633
157710,83006.57729
157711,15243.04411
157712,37815.54672
157713,137068.4158
157714,137020.4669
157715,50207.45116
157716,113512.4235
157717,44995.28267
157718,85028.18039
157719,75519.76354
157720,199068.4948
157721,122786.7096
157722,95771.88297
157723,133541.9072
157724,66382.4566
157725,83528.24638
157726,101801.36
157727,49922.06136
157728,47365.04739
157729,28938.00964
157730,77631.59757
157731,136480.0362
157732,51835.2747
157733,190101.3866
157734,79077.8018
157735,5182.017271
157736,212981.7448
157737,98276.30149
157738,16545.7579
157739,29925.47965
157740,64363.7117
157741,14107.78186
157742,55456.28771
157743,64009.73827
157744,88383.99149
157745,42694.58571
157746,55491.56751
157747,35978.01692
157748,74446.85796
157749,18315.94063
157750,18640.03757
157751,28072.88055
157752,125207.7214
157753,15382.66763
157754,44322.45203
157755,43865.64141
157756,85705.08481
157757,50966.52259
157758,29269.49049
157759,28105.86854
157760,104162.5916
157761,64056.60456
157762,269467.0014
157763,48054.19375
157764,190341.8216
157765,36803.1151
157766,148656.6004
157767,46549.27429
157768,164698.4545
157769,22896.4628
157770,184277.8375
157771,70785.25608
157772,326237.8985
157773,33459.3771
157774,183370.6939
157775,40809.21927
157776,10331.42431
157777,57418.0234
157778,78040.30557
157779,43210.03306
157780,28713.91958
157781,83110.62469
157782,67277.38698
157783,86073.85663
157784,77811.36048
157785,56130.63501
157786,33192.73575
157787,99409.70327
157788,80625.34425
157789,49367.64209
157790,76784.484
157791,29997.26905
157792,67500.9535
157793,396116.1799
157794,308939.3537
157795,51936.28762
157796,158009.0913
157797,37750.55669
157798,72051.07412
157799,257462.0486
157800,36903.51812
157801,62609.97423
157802,123765.4397
157803,52441.92623
157804,30372.52414
157805,97112.15875
157806,33625.53136
157807,153433.3526
157808,36394.26057
157809,101006.146
157810,114994.0726
157811,254554.3435
157812,27940.79867
157813,52263.71288
157814,17663.65002
157815,124214.7741
157816,70063.05376
157817,195285.308
157818,14526.10598
157819,142403.6852
157820,6958.859323
157821,22671.90606
157822,70442.60594
157823,84359.37042
157824,18554.12207
157825,30932.47177
157826,28996.9489
157827,97929.32119
157828,69785.02173
157829,24275.5055
157830,24609.60425
157831,14981.28132
157832,204038.645
157833,14885.82247
157834,22349.43984
157835,442023.6014
157836,369905.7593
157837,248885.8891
157838,55580.91952
157839,65522.61511
157840,54597.89076
157841,175295.5101
157842,996943.4028
157843,176507.1032
157844,156067.2327
157845,50274.74675
157846,62330.76979
157847,233903.8873
157848,53822.49409
157849,680198.0019
157850,58764.66152
157851,771434.7048
157852,38280.31375
157853,148098.2533
157854,10738.35479
157855,71316.05696
157856,152969.4728
157857,36895.07102
157858,121340.2654
157859,82015.41143
157860,42417.80664
157861,57125.46141
157862,71426.37537
157863,60571.20847
157864,204131.7506
157865,214150.9528
157866,114270.5994
157867,39400.9158
157868,88850.47056
157869,25391.55796
157870,89026.67523
157871,71373.941
157872,158146.5144
157873,283904.0025
157874,195581.481
157875,365066.7948
157876,31051.87262
157877,26469.38714
157878,48137.80293
157879,326051.6176
157880,74747.11288
157881,616772.3691
157882,38390.28249
157883,19750.95479
157884,36121.6077
157885,27778.20953
157886,62837.68516
157887,82186.77597
157888,504819.2737
157889,246679.4511
157890,127845.955
157891,39526.54207
157892,95972.6103
157893,170872.7536
157894,23209.43291
157895,60421.67301
157896,176897.6116
157897,469448.5103
157898,55489.97072
157899,22230.10433
157900,192190.05
157901,6152.571312
157902,96609.69414
157903,62823.65727
157904,323448.9598
157905,164119.5461
157906,12096.25519
157907,85910.08265
157908,55090.78675
157909,143067.4727
157910,148223.9201
157911,108155.5834
157912,246987.9661
157913,380807.2651
157914,253242.5893
157915,228092.6713
157916,310946.6432
157917,72713.51402
157918,293597.6436
157919,309181.2268
157920,258449.9902
157921,136055.1173
157922,58096.58358
157923,409780.9177
157924,17849.4686
157925,91911.56748
157926,90066.50471
157927,57568.38797
157928,9527.345665
157929,79796.00186
157930,11910.65779
157931,158364.3043
157932,44753.47241
157933,173567.0765
157934,102552.9026
157935,109723.5049
157936,74695.20062
157937,42479.46111
157938,157764.6302
157939,32918.90502
157940,58400.28689
157941,104846.8732
157942,138890.3001
157943,59366.08617
157944,16771.48714
157945,17990.5686
157946,160730.5314
157947,246795.6122
157948,47732.51304
157949,39797.74688
157950,237314.7281
157951,17671.0726
157952,201502.0756
157953,34386.35889
157954,43333.52227
157955,31302.03475
157956,27704.78107
157957,44305.63513
157958,115607.2216
157959,13096.79184
157960,88095.42672
157961,41512.16832
157962,109407.8612
157963,18009.0637
157964,46811.34479
157965,27172.64023
157966,26248.98502
157967,346760.2252
157968,167688.9974
157969,134118.714
157970,109511.4137
157971,22560.64345
157972,164056.4262
157973,134599.7812
157974,281657.8075
157975,48507.04733
157976,322260.163
157977,37475.15238
157978,51030.38947
157979,30633.92034
157980,291544.4158
157981,109157.6277
157982,54878.46576
157983,127375.7462
157984,32912.01867
157985,44368.91905
157986,176134.486
157987,23065.25703
157988,17259.26871
157989,3740.039444
157990,156607.5206
157991,42341.95275
157992,814301.5517
157993,75434.34458
157994,8749.515421
157995,25315.10081
157996,25454.68779
157997,80330.58153
157998,84587.16812
157999,221331.123
158000,95693.86719
158001,218807.7264
158002,113249.1685
158003,171364.7987
158004,22672.05095
158005,33080.39444
158006,12721.34362
158007,29293.91082
158008,45099.48121
158009,69534.98168
158010,278104.409
158011,96290.59321
158012,4707.070279
158013,584088.7223
158014,53969.12323
158015,38782.73227
158016,183765.6276
158017,15639.09385
158018,352328.4012
158019,133888.8313
158020,68732.53941
158021,26604.38732
158022,6194.928609
158023,36914.18125
158024,115376.2791
158025,48024.69392
158026,58245.2191
158027,26136.4204
158028,61616.61205
158029,532200.1149
158030,97797.07609
158031,261029.641
158032,268006.7972
158033,271645.6457
158034,190089.1082
158035,48119.75257
158036,463340.4074
158037,105875.303
158038,136392.9975
158039,160405.7025
158040,220959.0436
158041,50311.28592
158042,7976.175398
158043,101296.8815
158044,245500.1153
158045,35050.42139
158046,14327.68566
158047,58591.22685
158048,47535.15864
158049,27230.33913
158050,181809.0533
158051,50396.5621
158052,46281.31711
158053,26823.4481
158054,42670.73561
158055,49158.81747
158056,16985.63154
158057,279802.9639
158058,29556.04456
158059,138605.9142
158060,276381.484
158061,55288.6561
158062,88548.36566
158063,140986.1968
158064,106007.2063
158065,84290.10101
158066,250391.4707
158067,110050.942
158068,100457.1642
158069,159325.6612
158070,44369.23938
158071,40774.60143
158072,48371.34529
158073,45442.76022
158074,304377.5284
158075,215844.0125
158076,608394.3196
158077,43310.51754
158078,120771.9419
158079,29640.58241
158080,38687.45635
158081,14393.99424
158082,63272.91463
158083,166021.6007
158084,100394.0977
158085,64126.72865
158086,11612.99589
158087,41549.48374
158088,176574.609
158089,64958.819
158090,105658.2848
158091,17210.74831
158092,59320.19704
158093,67756.42692
158094,113611.2115
158095,314515.8561
158096,39009.9138
158097,12408.17786
158098,56254.75697
158099,122683.4852
158100,209315.4873
158101,12628.83744
158102,207737.2756
158103,426073.1759
158104,35585.66593
158105,95028.39824
158106,16832.62628
158107,113033.348
158108,53508.46395
158109,105769.1307
158110,23255.03404
158111,47712.97719
158112,152395.9644
158113,57637.59918
158114,112389.3912
158115,58489.90801
158116,25141.30546
158117,259024.8175
158118,42186.20803
158119,12468.18893
158120,33722.98314
158121,33163.78961
158122,36859.87994
158123,101193.0872
158124,140842.323
158125,44806.64437
158126,13110.46968
158127,313220.2481
158128,86596.26744
158129,37228.06021
158130,28470.71794
158131,313178.4308
158132,38983.92254
158133,18588.71737
158134,44885.99007
158135,12464.20612
158136,84715.19538
158137,500717.2092
158138,32266.38615
158139,56061.16464
158140,40072.76812
158141,153815.0467
158142,586480.4785
158143,62263.77236
158144,32216.67303
158145,101689.3296
158146,262521.8136
158147,207533.968
158148,36525.98064
158149,70345.27701
158150,44888.75547
158151,31857.23585
158152,58832.77621
158153,24896.7974
158154,141476.2399
158155,29710.99467
158156,23916.79535
158157,28695.40265
158158,48852.19689
158159,39480.1184
158160,66672.00148
158161,47778.17728
158162,31740.97986
158163,82597.07913
158164,41815.55309
158165,163242.6276
158166,27473.17851
158167,71093.46911
158168,38185.67717
158169,25038.27699
158170,20572.81575
158171,49749.12092
158172,31440.28326
158173,31607.80476
158174,18418.52275
158175,27987.02521
158176,118510.3077
158177,28985.81185
158178,64435.56779
158179,55812.18719
158180,123660.9272
158181,44370.90941
158182,88105.84913
158183,79266.01131
158184,36226.72594
158185,59836.88306
158186,72594.63736
158187,138344.6953
158188,26281.85484
158189,84606.54266
158190,33746.23287
158191,35976.84964
158192,113047.7477
158193,15536.00665
158194,77947.58573
158195,61397.51143
158196,152057.5753
158197,256417.0884
158198,122620.4055
158199,176061.2734
158200,298713.9623
158201,104677.0429
158202,92540.84821
158203,57788.7162
158204,65037.79039
158205,96089.74392
158206,20199.45634
158207,217795.7472
158208,252073.9789
158209,53695.39083
158210,513321.7345
158211,125468.3647
158212,181848.2564
158213,47217.91619
158214,153645.9116
158215,618966.3591
158216,241511.4442
158217,38050.69304
158218,14532.84467
158219,30906.92405
158220,34395.57808
158221,145223.136
158222,32796.0432
158223,103140.2846
158224,51774.77603
158225,113682.0951
158226,83403.40114
158227,84128.93238
158228,8398.261901
158229,143569.7389
158230,31870.42788
158231,201364.7043
158232,54940.17777
158233,838111.83
158234,49180.31778
158235,83978.57848
158236,32439.99084
158237,47802.72925
158238,257270.5547
158239,37688.40808
158240,52669.07339
158241,68194.05222
158242,835557.1379
158243,43221.43407
158244,124242.5513
158245,59941.2069
158246,157126.9299
158247,15454.3436
158248,40599.90909
158249,55064.35506
158250,44885.06539
158251,40865.64415
158252,87319.21747
158253,109121.8029
158254,221265.3188
158255,358859.8096
158256,169999.8921
158257,47918.10382
158258,34572.96168
158259,69407.11433
158260,33023.85361
158261,126623.4791
158262,23107.08109
158263,32660.54113
158264,25215.87306
158265,18977.20152
158266,63881.85272
158267,83026.14035
158268,31677.73409
158269,78693.4345
158270,9515.97831
158271,6615.609343
158272,49422.84113
158273,120792.3762
158274,34510.51534
158275,55549.64272
158276,19754.47178
158277,114633.7348
158278,61232.20871
158279,118392.5604
158280,37356.52781
158281,52989.35923
158282,241920.4619
158283,36844.94484
158284,73367.20042
158285,72419.15271
158286,42552.00206
158287,169091.8388
158288,53056.20554
158289,35290.04028
158290,141631.0253
158291,130953.3504
158292,65905.95911
158293,150181.2703
158294,222296.1864
158295,45538.489
158296,167078.4675
158297,135166.2084
158298,67029.48647
158299,140642.8651
158300,175919.0692
158301,11051.1471
158302,33298.8568
158303,14667.80752
158304,76305.21597
158305,12716.50708
158306,59604.56099
158307,40019.35158
158308,38657.62679
158309,337909.5251
158310,69130.078
158311,278983.9275
158312,110944.4906
158313,203501.979
158314,58302.39348
158315,63007.2443
158316,61217.31102
158317,49638.11255
158318,210547.3329
158319,33249.24594
158320,38008.72503
158321,106330.1881
158322,118282.7171
158323,39884.1088
158324,79922.42388
158325,224571.7942
158326,56904.01405
158327,579083.8198
158328,26981.24402
158329,35953.11059
158330,98335.00371
158331,145779.6361
158332,49131.12489
158333,24825.53779
158334,15318.22919
158335,40976.38189
158336,35538.83243
158337,44467.08589
158338,68967.20254
158339,201763.9144
158340,618809.8915
158341,70164.04975
158342,64364.91324
158343,44752.20982
158344,42111.07578
158345,110813.2753
158346,54525.19566
158347,39745.41525
158348,92523.4195
158349,33762.06148
158350,88742.77768
158351,94490.77667
158352,132123.8889
158353,34379.36653
158354,22490.4374
158355,55426.79224
158356,37177.71006
158357,58670.31738
158358,120017.7304
158359,143435.1901
158360,8728.083734
158361,39521.9224
158362,289794.0969
158363,37936.53439
158364,78943.31826
158365,108076.0837
158366,42454.30447
158367,22124.19726
158368,137786.7674
158369,36600.71108
158370,35204.29885
158371,19098.18975
158372,8956.899224
158373,48922.32447
158374,113022.9188
158375,56511.677
158376,36264.49538
158377,139639.1916
158378,158477.1091
158379,242961.411
158380,92060.5613
158381,155579.4597
158382,22423.91296
158383,41978.209
158384,97898.89313
158385,27183.69182
158386,53405.30234
158387,630690.0031
158388,25003.70017
158389,131377.7061
158390,123656.6623
158391,23280.76826
158392,61665.59284
158393,235872.6877
158394,133104.889
158395,220798.2263
158396,346936.404
158397,422458.1374
158398,28559.49679
158399,29117.11172
158400,135665.3559
158401,45925.94498
158402,44606.23525
158403,43952.28566
158404,45346.47613
158405,76143.37527
158406,110063.867
158407,46115.01576
158408,53814.68568
158409,8754.124803
158410,14406.80513
158411,291802.7889
158412,9018.714673
158413,105409.2081
158414,137697.8233
158415,87891.62645
158416,22403.85303
158417,56479.42774
158418,110627.5637
158419,19629.54618
158420,37516.88271
158421,58700.62875
158422,222506.7494
158423,127829.9519
158424,62409.13091
158425,85615.48988
158426,29418.89776
158427,7349.070689
158428,110956.3968
158429,233882.6455
158430,219651.9305
158431,23851.339
158432,435422.0794
158433,112338.9546
158434,335620.0258
158435,55227.8233
158436,34546.55742
158437,46411.8619
158438,92387.06949
158439,14077.67029
158440,36656.98311
158441,20009.37727
158442,12500.30001
158443,23512.26923
158444,49782.66093
158445,68040.37337
158446,142629.7841
158447,37269.30365
158448,136516.3262
158449,84150.25198
158450,190678.9933
158451,136949.8705
158452,162146.5553
158453,152417.5664
158454,32752.31581
158455,134409.1229
158456,49000.80771
158457,22566.77988
158458,38995.12829
158459,218989.9424
158460,103268.0245
158461,10978.26915
158462,43156.57719
158463,17103.39962
158464,69884.28439
158465,55284.42044
158466,44504.01785
158467,43102.92975
158468,74770.59473
158469,64813.28598
158470,77047.13995
158471,179805.1299
158472,78803.14454
158473,19993.74153
158474,69033.59117
158475,49309.39882
158476,251548.6649
158477,77626.09075
158478,122921.4587
158479,783454.2665
158480,298791.914
158481,353960.1709
158482,51082.17634
158483,43741.59708
158484,32164.30624
158485,33683.03142
158486,260811.1717
158487,108453.044
158488,255465.9126
158489,34064.17399
158490,24489.31119
158491,157409.7048
158492,245832.5709
158493,38167.91235
158494,53221.85532
158495,132727.8017
158496,446645.2079
158497,100937.6403
158498,32720.15029
158499,15734.87235
158500,39149.32403
158501,29380.7316
158502,23666.56105
158503,54150.48805
158504,438365.8263
158505,78096.7909
158506,40281.07208
158507,36802.64121
158508,45891.83678
158509,403656.0309
158510,75656.60666
158511,70996.10176
158512,97787.26559
158513,402451.4771
158514,170469.2862
158515,102695.6469
158516,52650.82942
158517,80775.20859
158518,6819.551125
158519,416306.0209
158520,24250.76905
158521,111068.131
158522,40765.72986
158523,163740.399
158524,95270.18262
158525,67578.53042
158526,171831.8433
158527,41907.68118
158528,125758.2
158529,240590.7504
158530,68377.2169
158531,222149.4998
158532,8033.199016
158533,41234.15871
158534,50781.82732
158535,53474.77596
158536,33317.37731
158537,14808.48134
158538,92735.96746
158539,91484.93384
158540,101543.9876
